,vari,deli,field,beta0,beta1,R2
2362,l,1407,volume,0.2557953637090327,0.1366906474820143,0.018684333109052154
2363,l,1407,oi,0.08457262317670092,0.9711360288877271,0.943105186603825
2364,l,1408,settle,164.1238881829579,0.9856362752603564,0.9595272635699693
2365,l,1408,volume,7.4658974992060525,0.020403297890350485,0.00041629456480185567
2366,l,1408,oi,2.104859433130057,0.49257852951328956,0.24263360773747467
2367,l,1409,settle,145.88348210527374,0.9868405739011535,0.9768303706061793
2368,l,1409,volume,21481.873521932765,0.8771842884232176,0.7694868879881206
2369,l,1409,oi,673.4867246992727,0.9968132702052108,0.9936365219774738
2370,l,1410,settle,254.20904821597492,0.9766219397156207,0.9496270079718858
2371,l,1410,volume,7.412424378625505,0.09113992543486293,0.008306486008272884
2372,l,1410,oi,6.3949984714681225,0.4521138950006244,0.20440697405263553
2373,l,1411,settle,241.33452443458236,0.9778498920232916,0.9543287038773931
2374,l,1411,volume,0.6971768202080237,0.24057524941625985,0.057876450631695664
2375,l,1411,oi,1.6375899863804397,0.34064033551678663,0.11603583818098895
2376,l,1412,settle,187.6686252428933,0.9821462018438963,0.9628710838026879
2377,l,1412,volume,1.6850141110065846,0.3374459078080904,0.1138697406964263
2378,l,1412,oi,2.852184055519915,0.35944480083979696,0.1292005648507617
2379,l,1501,settle,72.67684161876741,0.9927250300361408,0.9789257255948689
2380,l,1501,volume,24421.39923657707,0.891345043297539,0.794474500807343
2381,l,1501,oi,1494.8884704389204,0.993370000779003,0.9867452441713763
2382,l,1502,settle,-75.91030111002769,1.0065462274102053,0.9879174045344042
2383,l,1502,volume,4.090938256738403,-0.006172061120883083,3.809433847978827e-05
2384,l,1502,oi,0.47458740454881093,0.9697151419891381,0.9403474566030144
2385,l,1503,settle,47.15003062347455,0.995028652514593,0.9881389127109581
2386,l,1503,volume,0.7820773930753566,0.2830957230142567,0.08014318838896473
2387,l,1503,oi,0.6229411123058013,0.9044665721305425,0.8180597801015748
2388,l,1504,settle,45.44370500248324,0.9958184172624138,0.9833012970580016
2389,l,1504,volume,3.6291507461215904,0.08328104853685389,0.00693573304539763
2390,l,1504,oi,0.37470065248834783,0.9799001636744659,0.9602043307692458
2391,l,1505,settle,58.47355295385256,0.9941728323283168,0.985789180384853
2392,l,1505,volume,30364.368014738873,0.9065131786708734,0.8217865299299829
2393,l,1505,oi,827.5093254710871,0.995556536054338,0.9910969117306714
2394,l,1506,settle,113.66755462706493,0.9876582329729459,0.9859399025510364
2395,l,1506,volume,20.70371638327817,0.19726881965841214,0.03897976936682779
2396,l,1506,oi,3.2498268928772207,0.9555569326084815,0.9107979874577135
2397,l,1507,settle,162.9254024209344,0.9823797374164877,0.9776474244985663
2398,l,1507,volume,5.542316298171551,0.11843208816567266,0.014026159507282143
2399,l,1507,oi,1.1814299759368971,0.9877186045446235,0.9755880417635784
2400,l,1508,settle,188.47698690032178,0.9794170621013125,0.9677559726893841
2401,l,1508,volume,6.139524393372044,0.09276926008377331,0.008607474479470967
2402,l,1508,oi,2.9906456097330034,0.983234904912584,0.9667508782384591
2403,l,1509,settle,234.8003932302098,0.973694310433544,0.9580958888002695
2404,l,1509,volume,31545.438790262357,0.9172054683893338,0.8412812257037285
2405,l,1509,oi,1108.777503632061,0.9952668422504201,0.9905370828575106
2406,l,1510,settle,234.14921300955223,0.9737404408763446,0.9483124916511251
2407,l,1510,volume,9.752409484303783,0.029551390382547213,0.0008732846735416411
2408,l,1510,oi,0.6965741266256822,0.9886428131528421,0.9774146119987652
2409,l,1511,settle,224.23007915876855,0.9746910121726708,0.9501361468735454
2410,l,1511,volume,4.1331441557434685,0.07558143651578628,0.005712553545790033
2411,l,1511,oi,1.005590377774007,0.9714106119100901,0.9436385769315361
2412,l,1512,settle,230.85496342191266,0.9737275732720561,0.9490398286424389
2413,l,1512,volume,7.072579568792362,0.3092295678390091,0.09562292562590058
2414,l,1512,oi,1.9538991987660337,0.9432738942293731,0.8897656395346463
2415,l,1601,settle,286.64343511688503,0.9674441269404854,0.9447589199300815
2416,l,1601,volume,19924.699802078874,0.928199187391312,0.8615407280223466
2417,l,1601,oi,826.0516278924023,0.995274466719674,0.9905435593506587
2418,l,1602,settle,247.65887423014823,0.971470587274534,0.9438257957349464
2419,l,1602,volume,2.3171055531740237,0.13375900089032672,0.017891470319178038
2420,l,1602,oi,0.7525020871187924,0.8126454844571039,0.6603926834085205
2421,l,1603,settle,218.80709134154495,0.974417314127756,0.950585262062416
2422,l,1603,volume,1.3117186166075387,0.09022784618011417,0.00814026265092982
2423,l,1603,oi,0.16452468122711938,0.9724908471152629,0.9381172076882772
2424,l,1604,settle,71.82045962861667,0.9921605527591825,0.9665583613515066
2425,l,1604,volume,6.531253004597192,0.008576836352966997,7.356212182529909e-05
2426,l,1604,oi,0.15227100998208684,0.9842986542737326,0.9688438408050811
2427,l,1605,settle,163.96546091548146,0.9801155921009637,0.9649946506535213
2428,l,1605,volume,21559.912771871514,0.9419273843961352,0.8872336381709447
2429,l,1605,oi,1059.1256394833163,0.9956142450139229,0.9912017034546547
2430,l,1606,settle,232.99218188340768,0.9717437733543096,0.950648069477655
2431,l,1606,volume,8.61363019039217,0.27865089155956124,0.07767397995114533
2432,l,1606,oi,8.689207772957925,0.7209155867364061,0.5197192831994969
2433,l,1607,settle,112.34263600014265,0.9869446698177855,0.9591657223908485
2434,l,1607,volume,1.599781306208662,-0.022081054801358788,0.0004874537975292359
2435,l,1607,oi,0.9238695704089634,0.9607685041455294,0.9230761185580377
2436,l,1608,settle,145.1330936205252,0.9826463846696508,0.959047822256316
2437,l,1608,volume,6.211091993879688,0.015016865977139773,0.0002255062637755989
2438,l,1608,oi,0.762693733954549,0.9007678045069889,0.8113826376363407
2439,l,1609,settle,69.52974460873014,0.9919958347466373,0.9792182671896786
2440,l,1609,volume,25325.913976986383,0.9197401357902472,0.8458661404973602
2441,l,1609,oi,896.2277623237951,0.9964058593560741,0.9927044246847502
2442,l,1610,settle,120.63714618569668,0.9857512966637765,0.9683291168854379
2443,l,1610,volume,10.329882298654391,-0.007390599868773889,5.462096642128156e-05
2444,l,1610,oi,0.7922917492903385,0.9543412407116577,0.910767203723066
2445,l,1611,settle,88.69860901377888,0.9903828106692064,0.978825427007052
2446,l,1611,volume,0.4288888888888888,0.03500000000000003,0.0012249999999996986
2447,l,1611,oi,0.08946527581994117,0.9822385114180997,0.9647924933128446
2448,l,1612,settle,129.21804826677203,0.9862216867846072,0.9776696468857994
2449,l,1612,volume,1.8458621746754518,-0.0008674902684671009,7.525393658225354e-07
2450,l,1612,oi,0.503600601631757,0.8619342170807314,0.7429305945745742
2451,l,1701,settle,128.91172991237084,0.9863223714250385,0.9819986189443132
2452,l,1701,volume,23822.804183119566,0.8752583700352372,0.7659302034191717
2453,l,1701,oi,674.3766119553367,0.996804506924296,0.9934264162881096
2454,l,1702,settle,50.59466928165807,0.9957892109482881,0.9796404907259393
2455,l,1702,volume,2.552709808850598,0.3670750371059732,0.13474408286635176
2456,l,1702,oi,7.083118317418388,0.10344983482256753,0.010701868324816677
2457,l,1703,settle,137.1184554109496,0.9850718935072549,0.9758867132071398
2458,l,1703,volume,2.720111177189266,-0.010683510790507635,0.00011413740281052132
2459,l,1703,oi,0.45525421672127253,0.9471696396068435,0.8971303261929584
2460,l,1704,settle,98.60525116749886,0.9900601694646592,0.9843451081665425
2461,l,1704,volume,1.0867295033609428,0.050088959292413596,0.002508903842997179
2462,l,1704,oi,0.3990370727010108,0.8128069330765526,0.6606551104573116
2463,l,1705,settle,145.28290322268316,0.9844502620989393,0.9822761943904943
2464,l,1705,volume,11586.876462559656,0.9386802576771377,0.880803135599023
2465,l,1705,oi,792.6327400782935,0.9944550580410647,0.9882620776391264
2466,l,1706,settle,217.20012321116565,0.9768954671914811,0.9726949257926248
2467,l,1706,volume,3.306889486695246,0.08775462435993212,0.0077008740965526234
2468,l,1706,oi,0.6560090702947848,0.8807256235827664,0.7756776240352529
2469,l,1707,settle,176.7191370283026,0.9810135737125363,0.9673988425859301
2470,l,1707,volume,2.330851927984139,0.09314121129877598,0.008675285242202957
2471,l,1707,oi,1.6695793465178568,0.7442796190776455,0.5539521513743649
2472,l,1708,settle,167.24698733008938,0.9820701769926299,0.9703479638784853
2473,l,1708,volume,1.196396727640408,-0.012335692618806873,0.00015216931238548614
2474,l,1708,oi,0.1400535372848955,0.9740879541108984,0.9488473423439562
2475,l,1709,settle,247.73994758275467,0.9742048448350074,0.9644583756769366
2476,l,1709,volume,17343.11728510097,0.9043790361419536,0.8177279134454339
2477,l,1709,oi,454.5210505116952,0.9971479593684055,0.9940143513969174
2478,l,1710,settle,395.4365236049648,0.9582057114408309,0.933283276477283
2479,l,1710,volume,3.661776089437958,-0.013452835687270959,0.00018097878802880718
2480,l,1710,oi,0.8720341348646165,0.7512860389998799,0.5644307123961297
2481,l,1711,settle,323.2808633170598,0.9657596686339666,0.9330578231598953
2482,l,1711,volume,0.4178411148728445,0.12109282733643015,0.014663472832330715
2483,l,1711,oi,0.06952348303050965,0.9832704833733289,0.9668208434732196
2484,l,1712,settle,269.819213418936,0.971301840636043,0.9504517191953492
2485,l,1712,volume,0.4677365380978017,-0.001120309612838464,1.2550936291377823e-06
2486,l,1712,oi,0.22149363375282038,0.9548877740937494,0.9118106611137158
2487,lr,1411,settle,183.85860366792076,0.9358073536217231,0.880447409229841
2488,lr,1411,volume,2.735350389353466,0.07744263252346421,0.22217264088907995
2489,lr,1411,oi,4.6462818351345865,0.8798162024823715,0.8868284963140418
2490,lr,1501,settle,408.5436180718839,0.8560811045897022,0.7108773677302443
2491,lr,1501,volume,272.65752848478166,0.37815185394740775,0.691940102500056
2492,lr,1501,oi,-97.41542991998911,1.0037375475364723,0.9929263557150068
2493,lr,1503,settle,120.92197114869396,0.9572177513703829,0.9061614347902783
2494,lr,1503,volume,0.0251572327044025,-0.006289308176100628,7.861635220118846e-05
2495,lr,1503,oi,0.0,0.0,
2496,lr,1505,settle,168.60364057717675,0.9396191118622653,0.8829633956695038
2497,lr,1505,volume,16.89677756921743,0.33057640274643085,0.16576394308328413
2498,lr,1505,oi,-0.26614124315196896,0.997050695251433,0.9648689415014071
2499,lr,1507,settle,22.30262395995831,0.9914870321054199,0.9768822354523603
2500,lr,1507,volume,0.0,0.0,
2501,lr,1507,oi,0.0,0.0,
2502,lr,1509,settle,46.38688117870919,0.9828619523314966,0.963159397927677
2503,lr,1509,volume,0.05042016806722689,-0.012605042016806713,0.00015888708424571796
2504,lr,1509,oi,0.0,0.0,
2505,lr,1511,settle,31.130349858550858,0.9874430273719992,0.9842358008792476
2506,lr,1511,volume,0.07622504537205083,-0.0163339382940109,0.00026679754019254265
2507,lr,1511,oi,0.0,0.0,
2508,lr,1601,settle,81.73282459606997,0.9683833877687735,0.9435040370161608
2509,lr,1601,volume,0.10809833694866237,0.00632682574114243,4.002872395858503e-05
2510,lr,1601,oi,0.017621145374449376,0.8245227606461083,0.6798377828234802
2511,lr,1603,settle,184.4645518443342,0.9241868695404623,0.9262114207853358
2512,lr,1603,volume,0.11715481171548119,-0.004184100418410045,1.7506696311397896e-05
2513,lr,1603,oi,0.0,0.0,
2514,lr,1605,settle,67.86577842071915,0.9740259478875444,0.9463977893563954
2515,lr,1605,volume,0.14434476129445695,-0.023149631528356314,0.0005359054398986762
2516,lr,1605,oi,0.04651162790697728,0.9716936809960068,0.944188609687569
2517,lr,1607,settle,59.887006351232344,0.9779316563214099,0.9748537879101572
2518,lr,1607,volume,0.21665077213940345,0.4442436714684868,0.1973524396398012
2519,lr,1607,oi,0.024314660309892717,0.8312276519666273,0.6909394093939518
2520,lr,1609,settle,129.94484677040646,0.9491416113555403,0.9013509361207606
2521,lr,1609,volume,0.48943196829590485,-0.008916776750330268,7.950890761498908e-05
2522,lr,1609,oi,0.05755617112957845,0.9204370575561711,0.8472043769226623
2523,lr,1611,settle,387.253599361944,0.8551162166627837,0.7297976921180074
2524,lr,1611,volume,0.8386396622987946,0.2273949567798508,0.051708466368910466
2525,lr,1611,oi,0.2318959196548842,0.46800347843879486,0.21902725583081117
2526,lr,1701,settle,219.09825252148312,0.922979504422672,0.8707115348603571
2527,lr,1701,volume,0.034188034188034205,-0.008547008547008553,7.305135510204952e-05
2528,lr,1701,oi,0.0,0.0,
2529,lr,1703,settle,299.3377081841952,0.8950998408133523,0.7994814897406706
2530,lr,1703,volume,0.0,0.0,
2531,lr,1703,oi,0.0,0.0,
2532,lr,1705,settle,222.9179628611862,0.923622136389328,0.8561935523495228
2533,lr,1705,volume,0.5997658738567246,0.21828268126539283,0.047647328940408684
2534,lr,1705,oi,0.14270613107822422,0.8467230443974632,0.716939913913708
2535,lr,1707,settle,261.23144079687154,0.907732013083888,0.8328275088614996
2536,lr,1707,volume,0.0,0.0,
2537,lr,1707,oi,0.0,0.0,
2538,lr,1709,settle,79.45588268807182,0.9730671048207351,0.9186959154868551
2539,lr,1709,volume,0.07611904571930109,-0.006462937844091596,4.176956557677691e-05
2540,lr,1709,oi,0.0,0.0,
2541,lr,1711,settle,44.68411062182719,0.9851753562167238,0.9575144600221712
2542,lr,1711,volume,0.5400185338730916,0.3277894291892244,0.10744590988819713
2543,lr,1711,oi,0.10443037974683553,0.8739451476793255,0.763780121152237
2544,m,1401,settle,19.47652228565839,0.9948689088944076,0.9858933905667987
2545,m,1401,volume,112478.09877713586,0.8689889738116812,0.7548403640261638
2546,m,1401,oi,4749.236868037442,0.9952271225283423,0.9899158523532542
2547,m,1403,settle,31.767374365155575,0.990934953475733,0.9831968235992251
2548,m,1403,volume,77.2806373032767,0.4734127860255014,0.2236848305802306
2549,m,1403,oi,11.927862652331136,0.9867745756248228,0.973254878395918
2550,m,1405,settle,10.97360208807585,0.9977786391228053,0.9800919311546621
2551,m,1405,volume,118873.79991609797,0.7706421407331971,0.5934424752504364
2552,m,1405,oi,2419.7359043184897,0.9973242031794601,0.9940941397861686
2553,m,1407,settle,31.93655900791633,0.9910048309376394,0.986667066642925
2554,m,1407,volume,425.0641687189885,0.26706768261481517,0.07143994916341923
2555,m,1407,oi,26.322983954214777,0.9962158523148246,0.9923470669981422
2556,m,1408,settle,33.80327050736294,0.9908053890166567,0.9877457246672096
2557,m,1408,volume,219.6333281040672,0.23852217857648067,0.056855124082348385
2558,m,1408,oi,43.80687603259106,0.9800860823578641,0.9599169374372654
2559,m,1409,settle,32.941493566130305,0.9906879495693552,0.9852804019915753
2560,m,1409,volume,125978.94257213493,0.7955505056269438,0.6319145143616595
2561,m,1409,oi,3022.769351474206,0.9969236583882392,0.991070213550017
2562,m,1411,settle,35.0023704746842,0.9901273159009812,0.9787251667050383
2563,m,1411,volume,187.49355317975647,0.6164030499299227,0.37946205401376387
2564,m,1411,oi,12.670705077867638,0.9938720931963264,0.9865811261108911
2565,m,1412,settle,49.117429062324845,0.9849817318013645,0.9694688621262729
2566,m,1412,volume,76.55096985243537,0.6057696066744899,0.36817714991297623
2567,m,1412,oi,38.1140995778148,0.9740887691617298,0.9452825261164243
2568,m,1501,settle,39.94022311186535,0.9874609225226858,0.9720435336829388
2569,m,1501,volume,71954.96062557734,0.8465527372534322,0.714251926664609
2570,m,1501,oi,1012.4865928673737,0.9983620368333815,0.9930886540339321
2571,m,1503,settle,27.846312164135156,0.9908627375869846,0.9772892247511455
2572,m,1503,volume,85.2042949128668,0.41061648746264323,0.16829435009968374
2573,m,1503,oi,17.175721772910876,0.9775192284446566,0.9497635814087843
2574,m,1505,settle,37.40156865155018,0.9863880098845992,0.9813596570792233
2575,m,1505,volume,86219.45248512168,0.8845000337060205,0.7804174494414473
2576,m,1505,oi,1920.0567766052407,0.9981618398678148,0.9931360386502469
2577,m,1507,settle,30.454765661032383,0.9883554014586127,0.9781958073380878
2578,m,1507,volume,168.37170040042554,0.5054690847305504,0.25850130374016245
2579,m,1507,oi,7.0330030483073,0.9971046260877955,0.9863161056874448
2580,m,1508,settle,52.964251754502925,0.9803449902584034,0.970027062794709
2581,m,1508,volume,112.05713863501511,0.21567346155970035,0.0465382944063919
2582,m,1508,oi,81.15084246394423,0.9343118794435763,0.8603760803640016
2583,m,1509,settle,80.50226919840657,0.970213554011887,0.9446098865466105
2584,m,1509,volume,137338.66098110666,0.8690960605123819,0.753606164192455
2585,m,1509,oi,371.76205686145295,0.9993182842486359,0.9969383371533937
2586,m,1511,settle,72.46327900146753,0.9727729077321411,0.9326670020843726
2587,m,1511,volume,43.89670159126608,0.4758669660363011,0.2287817437792652
2588,m,1511,oi,2.022703842703793,0.9939686505271312,0.9780780845991183
2589,m,1512,settle,30.948495931240075,0.9877865302532052,0.9629842283669283
2590,m,1512,volume,48.87667780376311,0.1568728721953767,0.02459236729697878
2591,m,1512,oi,11.255895528771289,0.9548073857292871,0.9017995317500309
2592,m,1601,settle,34.221744245884466,0.9868040961496659,0.9686417679894184
2593,m,1601,volume,76210.2926687421,0.8993059971350236,0.8078542306258693
2594,m,1601,oi,2087.2938762131816,0.997171622051523,0.9921655790880306
2595,m,1603,settle,35.46666733291386,0.9856715462471343,0.9740194984910616
2596,m,1603,volume,58.80213451452231,0.522790886638435,0.2731300857966831
2597,m,1603,oi,4.8848950664928585,0.9934727793652574,0.9868143631795926
2598,m,1605,settle,50.45038734565995,0.9797917341748058,0.9597360438141491
2599,m,1605,volume,47288.01162769692,0.9143619941565954,0.8352294804053074
2600,m,1605,oi,2060.5522169021838,0.9973179147047952,0.9935415942719836
2601,m,1607,settle,-4.270842289778102,1.0023210014258197,0.9875727048824101
2602,m,1607,volume,35.00985619455851,0.3853262805834689,0.14837264452681986
2603,m,1607,oi,12.21883645035478,0.9652419396320959,0.9305283414386601
2604,m,1608,settle,-1.4662926252739226,1.0014840659759363,0.9896982196776415
2605,m,1608,volume,25.772873801019507,0.24691675201077984,0.06096788242355333
2606,m,1608,oi,1.891777780696815,0.9754050594752001,0.9514150300498183
2607,m,1609,settle,8.265881819063054,0.9976348591520352,0.9887624772079133
2608,m,1609,volume,88112.76836127994,0.9496768141834616,0.9017290835504264
2609,m,1609,oi,3297.256040699727,0.9971387239702993,0.9938571967362521
2610,m,1611,settle,7.40713642343772,0.9987235504403403,0.9863434036881124
2611,m,1611,volume,56.006291247099114,0.32572687410597095,0.10609799651484708
2612,m,1611,oi,9.133104296634459,0.9617512694043469,0.9249655042008721
2613,m,1612,settle,2.2334240764992046,1.0011949529725692,0.9864623882716248
2614,m,1612,volume,11.160274221034276,0.3416085807707052,0.11669642245617562
2615,m,1612,oi,1.6265331758279213,0.9684519797375188,0.9378992370575193
2616,m,1701,settle,39.28933422753929,0.987062950426808,0.9821918056045705
2617,m,1701,volume,63711.1289827141,0.9244058894527096,0.8534270937396315
2618,m,1701,oi,1600.7084322297915,0.9979088407333037,0.9942613222367535
2619,m,1703,settle,105.49412444350722,0.9644104931178294,0.957504790213288
2620,m,1703,volume,30.895486465742472,0.116697646851432,0.013616388758574294
2621,m,1703,oi,4.22473586770414,0.9591837302857782,0.92003342844494
2622,m,1705,settle,168.3757718950634,0.9408134138040563,0.8856697013006282
2623,m,1705,volume,51225.009019970305,0.9152354427291365,0.8373440725577699
2624,m,1705,oi,2380.9294512033493,0.9975760843273547,0.9948394472358487
2625,m,1707,settle,93.21574825003108,0.9667268543179921,0.9366266400930398
2626,m,1707,volume,89.56026863925729,0.228288128548447,0.052133773351919044
2627,m,1707,oi,5.627265422324407,0.9900629422625499,0.9800568909874865
2628,m,1708,settle,104.79634412886242,0.9630200821017971,0.9286268350243865
2629,m,1708,volume,55.24882083095773,0.18514050212751276,0.03427700552802737
2630,m,1708,oi,4.767804273430627,0.9842125686310252,0.968674380251279
2631,m,1709,settle,94.62421454214189,0.9664209746351156,0.9342078201060242
2632,m,1709,volume,56801.25336578503,0.8982791482825953,0.8067178963586425
2633,m,1709,oi,1388.0500825155677,0.9987376735304896,0.9973529628049165
2634,m,1711,settle,154.84816011464503,0.945382316958298,0.8948851993177892
2635,m,1711,volume,29.833258526872946,0.05068921745474663,0.0025693967661746253
2636,m,1711,oi,1.5760693860558441,0.989308248159541,0.9787308098765003
2637,m,1712,settle,138.7319672061978,0.9511322446140418,0.9048907362434814
2638,m,1712,volume,36.56071636672003,0.40488879135072237,0.16394675963580785
2639,m,1712,oi,8.329263122922493,0.980713077210763,0.9617981398122047
2640,ma,1506,settle,14.77635522939753,0.993636692942478,0.9910296648614016
2641,ma,1506,volume,51610.240937328825,0.9494657810040166,0.9014902278097858
2642,ma,1506,oi,2487.5344958702053,0.9877775807899473,0.9756746573382601
2643,ma,1507,settle,22.415294546583056,0.9906630340370046,0.9881751558704326
2644,ma,1507,volume,15.658546281904032,0.17893976275228995,0.0320194386938456
2645,ma,1507,oi,1.3840569883556157,0.9485392625673628,0.8997267326318361
2646,ma,1508,settle,32.68264950531233,0.9861575144954602,0.9862954832325392
2647,ma,1508,volume,15.572382175230803,0.10516354214815855,0.011059370597147566
2648,ma,1508,oi,0.9893984231899948,0.9034635546604095,0.8162463945996228
2649,ma,1509,settle,10.392318077008412,0.9937698976240239,0.9874654440428561
2650,ma,1509,volume,45752.91759661694,0.9343474562885538,0.8730037522361449
2651,ma,1509,oi,2330.982235948894,0.9874274875876848,0.9750057564453517
2652,ma,1510,settle,16.27340029972737,0.9913975139863715,0.9847209951393135
2653,ma,1510,volume,17.950546629912406,0.200421085527287,0.04016861152393625
2654,ma,1510,oi,6.540233711994635,0.8628402577002172,0.7444933103081772
2655,ma,1511,settle,30.103940674116473,0.9856502446946938,0.9792102650774941
2656,ma,1511,volume,58.02515636070524,0.6701398094043003,0.44908736414843187
2657,ma,1511,oi,15.747841761541142,0.977348296557609,0.9552096927840606
2658,ma,1512,settle,16.01874910481689,0.9920126845459939,0.9800827421276697
2659,ma,1512,volume,7.108697413851514,0.1365954558075089,0.018658318547261077
2660,ma,1512,oi,1.8640552332337939,0.8140593283557317,0.6626925900829839
2661,ma,1601,settle,-1.320712643786453,0.9998785334238307,0.9905180252928021
2662,ma,1601,volume,67366.07180710102,0.9134517239507683,0.8343869382586195
2663,ma,1601,oi,1733.759460093173,0.992725907122354,0.9854695971764461
2664,ma,1602,settle,-9.157333302756825,1.0027158818182436,0.9922939422578003
2665,ma,1602,volume,7.818542130448127,-0.0233469710717969,0.0005450810582269261
2666,ma,1602,oi,1.7302186215139082,0.5485564950416768,0.3009142282524092
2667,ma,1603,settle,2.407391676276063,0.997643036420407,0.9926685806550687
2668,ma,1603,volume,8.03953155821294,-0.008091731437358881,6.5476117654506e-05
2669,ma,1603,oi,0.25251053593953343,0.971838973687041,0.9444709907770813
2670,ma,1604,settle,14.38624384863136,0.9916066401182256,0.9936355549895179
2671,ma,1604,volume,3.8507587095680886,0.2432599928863282,0.05952201872048579
2672,ma,1604,oi,3.4510760060557466,0.777385404364265,0.6029871289986963
2673,ma,1605,settle,23.015655092313295,0.9870110191430492,0.9900678439837004
2674,ma,1605,volume,42475.26122626789,0.926360563951819,0.8581382965473598
2675,ma,1605,oi,2040.456385261663,0.9908369184943407,0.9817349637739887
2676,ma,1606,settle,39.84606376435602,0.9784348030874326,0.9814542985300178
2677,ma,1606,volume,34.03510960142348,0.2463969617620708,0.06071146276557937
2678,ma,1606,oi,5.733769214386577,0.930197084238061,0.8652666155249902
2679,ma,1607,settle,53.492189217860044,0.9710415668625393,0.9761180887265078
2680,ma,1607,volume,0.9349221611467127,0.26939857605753575,0.0725755927818279
2681,ma,1607,oi,0.7895476231320951,0.8490006166457255,0.720802047064822
2682,ma,1608,settle,44.65670274625646,0.9760868059819868,0.9610115328730479
2683,ma,1608,volume,76.94963187433336,0.13527229542202732,0.018298593908743888
2684,ma,1608,oi,39.254725901332385,0.8199749806123202,0.6723589688301754
2685,ma,1609,settle,37.64162428994851,0.9795914970668603,0.9652505685723086
2686,ma,1609,volume,27256.539376417415,0.9181454001738893,0.8429873173705753
2687,ma,1609,oi,1564.930334247059,0.9907158480375333,0.981510269209923
2688,ma,1610,settle,25.089956568714626,0.9871268328156569,0.9596398475752828
2689,ma,1610,volume,69.41287965994262,0.142915788141734,0.02042492250017336
2690,ma,1610,oi,31.092232277009227,0.9151018476355137,0.8374113915459307
2691,ma,1611,settle,9.275108548648547,0.9961499967785501,0.9700300557472821
2692,ma,1611,volume,45.606991972949075,-0.006036587638582147,3.6440390318581706e-05
2693,ma,1611,oi,30.86764507291129,0.9231363709715532,0.8521807594105288
2694,ma,1612,settle,-32.20899527045867,1.0186926942650658,0.9874848316278649
2695,ma,1612,volume,1.591462543282707,0.016792774307018726,0.000281997268926526
2696,ma,1612,oi,0.4809698460457249,0.8889345560990298,0.79020464502698
2697,ma,1701,settle,-1.0375510180632261,1.0027670780931823,0.9920747194323378
2698,ma,1701,volume,28000.47716139968,0.9069347913746375,0.8225402624586418
2699,ma,1701,oi,1320.393009508899,0.9930682305984554,0.986170997970719
2700,ma,1702,settle,12.587073878577336,0.9959685964231006,0.985674435402177
2701,ma,1702,volume,3.6945919633987705,0.07438261044913524,0.005532772737227742
2702,ma,1702,oi,0.8462635399861717,0.8696776330951832,0.7563391855060402
2703,ma,1703,settle,5.983445952955968,0.9992431384117548,0.9897390006709622
2704,ma,1703,volume,1.1220319131594998,0.24022410451771026,0.05770762039133592
2705,ma,1703,oi,0.3239848986824889,0.9117420448416671,0.8312735563320649
2706,ma,1704,settle,17.084400229797232,0.9935356882311849,0.9914326995761958
2707,ma,1704,volume,89.58300632526885,0.32381534277606827,0.10485637621718269
2708,ma,1704,oi,24.964450400874295,0.9957020141068131,0.9914225008963646
2709,ma,1705,settle,19.228784261861797,0.9925378176067648,0.9909930151818667
2710,ma,1705,volume,23749.17699813781,0.9345856385580961,0.8734445912654587
2711,ma,1705,oi,1180.1111974700666,0.9944914088452641,0.9889990330662243
2712,ma,1706,settle,31.652514195694216,0.9880273847485594,0.986277989221503
2713,ma,1706,volume,54.6302171650905,0.11594254380144027,0.013442673463149202
2714,ma,1706,oi,25.22303588229149,0.9824342708271402,0.9651770964956531
2715,ma,1707,settle,28.344905796470727,0.9890987048447342,0.9846537969948405
2716,ma,1707,volume,1.6953964394949423,0.011018743627950753,0.00012141271113830232
2717,ma,1707,oi,0.6124197002141334,0.7686414465857716,0.5908096734094682
2718,ma,1708,settle,24.088988065217464,0.9918264068923144,0.9809701556353133
2719,ma,1708,volume,1.6645805781220482,0.21686071226147752,0.04702856852255499
2720,ma,1708,oi,0.5117658795502776,0.899744225235642,0.8095396708448858
2721,ma,1709,settle,39.45959933272181,0.985648567113831,0.973831170341603
2722,ma,1709,volume,28238.663322939195,0.9266697623673528,0.8587156905086295
2723,ma,1709,oi,1733.720951303856,0.9931056544490559,0.9862408477854591
2724,ma,1710,settle,76.43530879133789,0.9702753297596071,0.9532988645333438
2725,ma,1710,volume,7.418391112657721,0.2525314182440153,0.06377211720033371
2726,ma,1710,oi,4.5455830472815055,0.16431203976901593,0.0269984464130556
2727,ma,1711,settle,46.18073655194917,0.9828204713461828,0.9601635284209638
2728,ma,1711,volume,1.2760363323967951,0.25616418672479535,0.06562009056037599
2729,ma,1711,oi,1.4329642311912156,0.8505765919482112,0.7234805387702338
2730,ma,1712,settle,6.163989189136942,0.9982098294528539,0.9710327472206121
2731,ma,1712,volume,2.0358102017596913,0.1997390818740687,0.039895700827896174
2732,ma,1712,oi,0.5827224908196397,0.8305709546157012,0.6898481106512366
2733,me,1401,settle,53.880884476848166,0.9817671863676224,0.9618163140948595
2734,me,1401,volume,1921.31908976071,0.7790755393308595,0.6069586959836694
2735,me,1401,oi,96.42587371672928,0.9655373595782041,0.93226239274125
2736,me,1402,settle,47.68273138055716,0.9831735213875297,0.9720639687020141
2737,me,1402,volume,4.139430280312944,0.005851112802688331,3.423552102987948e-05
